status,gdp,adult_mortality,schooling,hiv/aids,income_composition_of_resources,bmi,life_expectancy_actual,,,predicted_Linear_regression,,,predicted_Random_Forest_Regression,,
Developing,1762.24617,123,11.4,0.1,0.636,48.5,73.7,,,70.77288795,,,72.737,,
Developed,11363.41845,113,13.9,0.1,0.783,58.1,75.9,,,77.47160164,,,76.226,,
Developing,5957.145693,125,13.6,0.1,0.762,57.2,74.2,,,74.42015937,,,74.999,,
Developing,24983.3792,7,14.5,0.1,0.82,62.9,76.8,,,79.21043659,,,76.151,,
Developing,43.9797132,428,8.4,18.1,0.448,14.4,51.9,,,48.16248565,,,52.493,,
Developing,929.772391,394,6,4.7,0.338,16.4,49.6,,,54.41876161,,,51.493,,
Developing,88.874858,24,8.3,0.1,0.465,42.1,67.4,,,67.41390814,,,66.04,,
Developing,428.87811,138,13.2,0.3,0.7,5.8,73.9,,,68.94733659,,,74.174,,
Developing,5193.94932,89,14.2,0.1,0.742,55.3,77.2,,,75.31381686,,,77.053,,
Developing,3934.27325,438,11.2,15.7,0.526,3.2,55,,,53.54309681,,,54.925,,
Developing,68.414399,394,6.9,7.7,0.433,2.9,51.4,,,52.1632011,,,53.213,,
Developing,1726.9151,397,12.3,1.9,0.677,28,53.3,,,63.71749596,,,52.947,,
Developing,459.2912,29,8.4,2,0.385,21.2,58.1,,,65.64555111,,,56.262,,
Developing,4428.522898,88,12,0.1,0.622,18.7,75,,,70.72096335,,,73.362,,
Developing,197.551233,185,12,0.1,0.681,43,69.1,,,68.6484752,,,69.608,,
Developing,668.297646,251,8.5,2,0.466,43,62.5,,,62.87372426,,,62.803,,
Developing,245.939659,283,8,0.6,0,13.9,57.9,,,56.83757953,,,58.611,,
Developed,34165.9343,86,16.4,0.1,0.877,57.1,79.1,,,81.12824337,,,79.384,,
Developing,282.4242,176,12.2,2.5,0.651,43.1,72,,,67.85461838,,,70.908,,
Developed,38549.58934,82,17.5,0.1,0.917,54,78.8,,,82.20182646,,,78.621,,
Developed,39954.64222,77,16.5,0.1,0.885,55,79.2,,,81.42734404,,,81.585,,
Developed,38426.5581,72,19.7,0.1,0.901,65.3,86,,,84.52620456,,,85.125,,
Developing,1464.497754,163,11.3,0.2,0.613,49.4,73.2,,,69.55320248,,,71.62,,
Developing,1726.9151,183,10.1,0.1,0.604,62,67.2,,,69.02278578,,,68.221,,
Developing,4849.997495,175,12.8,0.2,0.706,5.9,71,,,69.29952016,,,73.112,,
Developing,2421.9662,214,12.5,2.1,0.666,47.2,69.3,,,68.9662923,,,68.165,,
Developing,587.538233,413,9.5,0.5,0.431,24.4,51,,,59.37234064,,,53.302,,
Developing,1741.142552,238,10.1,0.3,0,18,66.5,,,60.8086771,,,64.977,,
Developed,1291.435,62,17.5,0.1,0.942,6.3,81.5,,,78.25580306,,,82.936,,
Developing,1975.46477,148,11.6,0.1,0.636,53.2,74.5,,,70.6959593,,,74.123,,
Developing,1194.697155,223,11.6,0.1,0.642,2.1,67,,,65.95507689,,,67.585,,
Developing,2492.12878,12,12.5,0.1,0.722,49.9,74.4,,,74.91174784,,,75.06,,
Developing,265.642661,99,12.3,0.1,0,49.9,75.5,,,66.27779092,,,73.456,,
Developing,1217.657961,165,10.4,1.2,0.571,42,72.2,,,67.56406124,,,71.811,,
Developed,65445.8853,92,13.6,0.1,0.865,55.8,78.6,,,79.17209404,,,78.765,,
Developing,256.4414872,48,5.8,13.4,0.298,16.9,49.5,,,56.82011595,,,47.541,,
Developing,719.172669,38,10,3.2,0.483,18.1,61.5,,,66.84720939,,,59.335,,
Developing,263.27236,158,13.7,0.1,0.676,65.5,71.6,,,71.8533833,,,73.4,,
Developing,1453.917166,238,10.3,0.1,0,4,63.5,,,60.16284029,,,64.365,,
Developing,2762.86354,12,13.6,0.1,0.736,59.3,73,,,76.39496317,,,74.663,,
Developing,26.3932935,339,9.3,5.1,0.425,16.6,54.6,,,56.50705273,,,55.574,,
Developing,563.6894247,294,12,1.7,0.464,22.6,58.9,,,63.35326325,,,59.784,,
Developing,36161.1761,95,12.4,0.1,0.813,57,75.1,,,75.5845945,,,75.561,,
Developed,23465.38559,71,20.6,0.1,0.905,6.3,83,,,81.6530934,,,84.418,,
Developing,1592.6819,118,15.5,0.1,0.784,62.3,76.5,,,75.65851093,,,75.507,,
Developing,347.673678,56,6,10,0.323,18.6,46.3,,,58.82496386,,,46.477,,
Developed,22196.5736,72,15.2,0.1,0.836,56.4,80,,,79.98337221,,,80.146,,
Developing,52.862285,82,11.9,0.1,0.632,19.5,75.4,,,68.4294378,,,72.171,,
Developing,699.452847,27,7.5,0.7,0.392,18.2,59,,,65.76327461,,,59.567,,
Developing,951.8894535,135,10,0.1,0.565,17,71,,,66.86551676,,,73.699,,
Developing,297.4733451,348,12.3,0.9,0.677,18.6,58,,,63.75003887,,,54.567,,
Developing,1726.9151,183,12.8,0.4,0,36.8,71.6,,,64.97053704,,,70.495,,
Developing,2971.973,78,16.2,0.1,0.857,63.1,80,,,77.97562355,,,82.194,,
Developing,1726.9151,77,12.3,0.1,0.677,28.2,79.8,,,71.58962483,,,82.319,,
Developing,712.775759,98,13.1,0.1,0.74,62.5,74.5,,,73.59639198,,,74.83,,
Developing,584.3962137,347,10.7,6.8,0.477,16.7,59.3,,,58.65609627,,,57.835,,
Developed,14341.836,176,16.5,0.1,0.83,6.9,73,,,75.58519726,,,73.456,,
Developing,5828.621374,81,11.8,0.1,0.641,2.3,75.9,,,70.10649635,,,73.4,,
Developing,478.331859,26,10.6,0.1,0.492,13.5,63.7,,,68.57224226,,,65.026,,
Developing,835.789341,14,9.4,0.1,0.545,15.8,73,,,68.79853961,,,68.644,,
Developed,1726.9151,11,12.3,0.1,0.677,65.1,78.1,,,77.10566914,,,79.621,,
Developing,26.6394652,345,9.4,5.3,0.426,17.1,54.6,,,56.39485967,,,55.338,,
Developing,1726.9151,93,13.1,0.1,0.745,54.8,74.7,,,73.80740731,,,76.956,,
Developing,234.28992,129,11.9,0.6,0.596,24.9,72.1,,,68.02692385,,,72.674,,
Developing,315.83983,336,5.1,3,0.322,16.9,52.5,,,55.1392511,,,53.044,,
Developing,5786.59972,473,12.9,23.5,0.616,45.7,55.3,,,53.62453607,,,54.435,,
Developing,133.7427689,385,4.5,5.3,0.268,13,51.3,,,51.46129186,,,54.943,,
Developed,13235.97757,14,14.6,0.1,0.815,61.9,77.1,,,80.68471643,,,76.418,,
Developing,317.3294336,329,5.3,1.3,0.405,14.7,62,,,56.72283144,,,57.534,,
Developed,676.966998,24,16.3,0.1,0.792,58.1,71.6,,,79.64973002,,,73.219,,
Developing,45413.6571,88,16.1,0.1,0.877,59.1,89,,,79.13435762,,,82.153,,
Developing,621.828325,97,14.3,0.1,0.781,56.8,78,,,74.3945859,,,77.524,,
Developing,387.324145,116,13.1,0.1,0.737,62.4,73.6,,,72.83283506,,,73.912,,
Developing,4598.249988,358,10.3,2.6,0.508,21.5,56,,,61.73605671,,,52.973,,
Developing,528.3125597,355,9.1,3.9,0.414,22.6,57.6,,,58.48368224,,,55.447,,
Developing,1726.9151,226,12.3,0.1,0.677,47.6,67.6,,,69.40544473,,,67.552,,
Developing,1726.9151,233,8.5,0.1,0.488,37.2,64.4,,,64.52410213,,,64.148,,
Developing,251.18329,7,14.5,0.1,0.815,62.2,76.7,,,76.56077492,,,75.949,,
Developing,321.22634,273,7.6,2.2,0.412,12.4,58.5,,,59.12672829,,,58.968,,
Developing,36.48773,214,11.1,0.9,0,5.4,68.3,,,58.92492142,,,62.341,,
Developing,454.963464,241,10.2,0.4,0.504,18.5,63.8,,,63.76553325,,,63.396,,
Developing,89.838296,236,6.6,0.7,0.422,19.9,61.3,,,59.69856815,,,62.916,,
Developing,571.51883,263,10.1,0.1,0.599,39.8,63.8,,,65.37031313,,,64.211,,
Developing,253.72412,22,9.2,0.1,0.457,12.9,64.3,,,67.00050965,,,64.585,,
Developing,1239.377855,155,11.3,0.8,0,21.5,69.9,,,63.27089401,,,67.126,,
Developed,5886.82789,78,17.5,0.1,0.889,55.1,78.7,,,81.09221292,,,80.933,,
Developing,11138.8746,12,12.3,0.1,0.754,59.4,73.1,,,76.37276024,,,75.11,,
Developing,11.553196,217,11.6,0.1,0.631,19.2,67.2,,,64.41040187,,,67.227,,
Developed,9667.9757,229,16.2,0.1,0.807,57.4,75,,,76.63910889,,,74.269,,
Developing,22551.73574,81,15.6,0.1,0.839,6.5,79.3,,,75.3114992,,,79.309,,
Developing,1634.87561,135,13.1,0.1,0.709,51.7,73.1,,,72.41614364,,,73.124,,
Developing,336.4593923,41,10.6,8.6,0.434,14.8,54.9,,,63.72595467,,,54.916,,
Developing,3171.49856,134,13,0.4,0.693,49.5,74.2,,,72.35550124,,,73.181,,
Developing,6461.192554,16,15.1,0.1,0.804,61.8,76.1,,,78.51050011,,,76.223,,
Developing,12565.44197,134,13.8,0.2,0.778,45.7,75.9,,,74.21360242,,,74.584,,
Developing,1726.9151,171,11,0.1,0.606,5.7,68.8,,,66.80347354,,,68.986,,
Developed,1726.9151,19,15,0.1,0.842,59.1,76.7,,,79.76708015,,,76.867,,
Developing,1726.9151,172,11.9,0.1,0.651,55.5,69.8,,,70.55065495,,,71.728,,
Developing,2576.124957,218,10.7,0.8,0.618,4.9,66.3,,,65.49615046,,,66.833,,
Developing,193.187484,243,7.5,0.4,0.417,13.6,62.1,,,60.37270562,,,63.244,,
Developed,66775.3944,73,17.6,0.1,0.929,56.5,81,,,83.00773452,,,82.75,,
Developing,777.248751,356,7.3,2.8,0.394,19.1,53.1,,,57.54418389,,,53.011,,
Developing,3471.247547,97,11.9,0.1,0.672,26.5,74.5,,,71.12001788,,,75.137,,
Developing,34.516918,328,4.8,3,0.316,16.6,52.5,,,53.81105581,,,53.38,,
Developing,4271.68172,12,14.7,0.1,0.722,6.2,75.1,,,74.36199147,,,74.821,,
Developing,31979.87195,77,15.8,0.1,0.881,6.6,80,,,76.05521767,,,81.535,,
Developing,1726.9151,164,11.7,0.1,0.639,68.7,69.4,,,71.23112555,,,69.487,,
Developing,46.7579167,158,8.1,0.1,0.491,12,67.3,,,62.48323458,,,67.112,,
Developing,329.782946,3,8.1,4.6,0.447,36.5,59.7,,,65.91422094,,,61.36,,
Developing,1349.97144,249,11.1,2.8,0.55,22,63.4,,,64.26547631,,,63.035,,
Developing,1726.9151,238,13.7,0.1,0.607,43.3,63.3,,,69.39863333,,,64.447,,
Developing,1726.9151,252,8.6,0.2,0.485,14.4,64,,,62.83557629,,,61.958,,
Developing,2482.36862,471,11.7,24.7,0.554,26.5,55,,,50.23453925,,,53.463,,
Developing,19.317765,2,10.5,0.2,0.563,15.4,66,,,67.83998975,,,69.715,,
Developing,77.819,211,9.4,0.3,0.526,13.5,64.4,,,62.79100677,,,64.899,,
Developing,4463.545867,11,13.9,0.1,0.768,55.4,77.8,,,76.92066993,,,76.855,,
Developing,449.6928183,41,10.6,8.2,0.453,15.6,56.3,,,64.25955248,,,55.336,,
Developing,177.285187,371,10.4,3.1,0.376,2.7,56,,,57.44416335,,,52.621,,
Developing,1726.9151,292,12.3,1.7,0.677,18.6,56.7,,,65.58887796,,,57.121,,
Developing,1726.9151,238,8.5,0.1,0.48,35.7,63.8,,,64.27145611,,,63.444,,
Developing,95.4327931,178,6.7,0.1,0.505,2.1,64.4,,,60.97390206,,,64.531,,
Developing,9564.46383,178,12.7,0.4,0.722,57.7,71.4,,,72.46357019,,,71.85,,
Developed,6283.24522,57,15.8,0.1,0.904,58.5,81.9,,,80.65953583,,,82.02,,
Developing,39.484473,31,7.6,3.5,0.484,2.7,57.6,,,62.65730985,,,57.973,,
